8895476,1712332800000,Минск - Сморгонь 2:3,68901,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-05T19:00
8895475,1712502000000,Динамо-Минск - Нафтан-Новополоцк 2:2,68810,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-07T18:00
8895474,1712408400000,БАТЭ - Гомель 1:3,68803,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-06T16:00
8895473,1712494800000,Неман - Торпедо-БЕЛАЗ 1:0,68903,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-07T16:00
8895472,1712401200000,Слуцк - Днепр-Могилев 0:1,68913,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-06T14:00
8895487,1713697200000,Слуцк - Ислочь 1:3,68913,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,5,2024-04-21T14:00
8895486,1713618000000,ПФК Арсенал - Шахтер 2:0,69906,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,5,2024-04-20T16:00
8895485,1713625200000,Славия-Мозырь - Динамо-Брест 1:1,69012,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,5,2024-04-20T18:00
8895484,1713099600000,Шахтер - Славия-Мозырь 1:3,68911,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-14T16:00
8895483,1713020400000,Ислочь - ПФК Арсенал 0:2,68426,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-13T18:00
8895482,1712932200000,Витебск - Слуцк 2:0,68905,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-12T17:30
8895481,1713006000000,Днепр-Могилев - Неман 0:2,81800,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-13T14:00
8895480,1713027600000,Торпедо-БЕЛАЗ - БАТЭ 2:0,68907,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-13T20:00
